Tweet_count,Username,Text,Created At,Retweets,Likes
99,La Bretagne de droite,"#Algérie. Il faut suspendre les versements de retraites à tous les allocataires qui ne fournissent pas de preuves de vie ! 
En fait, les autorités françaises rampent devant un état #Algérien qui fait régulièrement des déclarations hostiles à la #France. https://t.co/RFtgZ2RYCY",Tue Sep 10 09:18:56 +0000 2024,2256,5653
100,Fil Rouge France,"#Macron a dans la tête l'idée de s'attaquer à la prise en charge des affections longues durées, mais par contre   l'#AME pour les migrants on n'y touche pas.
Pour #Macron, d'abord les étrangers et on abandonne les Français !
Un commentaire ? https://t.co/jX80MQpDmu",Sat Sep 14 17:12:36 +0000 2024,2132,3372
101,Eric Coquerel,"Le déficit en France s'explique par la baisse des recettes. Or les ministres proposent pour 2024, de couper encore des dépenses publiques, ce qui impacterait davantage la croissance selon l'OFCE.

L'austérité entraîne plus d'austérité. https://t.co/5hDBxqfEuy",Mon Sep 09 19:29:00 +0000 2024,556,1574
102,Visages de France,"Philippe Pétain (1856-1951)
De l'Artois à l'Ile d'Yeu en passant par Verdun et Vichy. https://t.co/RA7ZPExokr",Fri Sep 13 17:00:23 +0000 2024,139,892
103,Patrick Champagnac,"Monsieur #RaphaëlGlucksman , vous qui voulez diviser la gauche pour servir l'agenda d'Emmanuel #Macron et nous convaincre qu'il n'y a pas d'alternative aux politiques néolibérales responsables de tant de souffrances et de précarité en France , je voudrais vous dire qu'il y a dans",Tue Sep 10 07:45:18 +0000 2024,436,897
104,Unibet France 🔞,"Un super Freebet de 50€ à gagner si on atteint les 22K 👀

Follow + RT 👇",Wed Sep 11 16:00:00 +0000 2024,740,406
105,Fdesouche.com est une revue de presse,"France Télévisions : ""Bien que l'arabe soit la 2ème langue la plus parlée en France, elle n'est enseignée que dans 3 % des collèges et lycées (…)""

https://t.co/wpGxNhwbJW",Wed Sep 11 19:07:06 +0000 2024,325,1405
106,Anticor,"Nestlé : 3 milliards d’euros de fraude, seulement 2 millions d’amende. Deux enquêtes judiciaires ont établi la responsabilité de l’entreprise ainsi que celle des services de l’État, qui ont fermé les yeux pendant 20 ans sur ces délits. via @Mediapart https://t.co/Kr3ZKzfsP2",Sat Sep 14 09:39:47 +0000 2024,2613,3218
107,CNEWS,"Périphérique à 50 km/h : «J'appelle les artisans à refuser les chantiers dans Paris», lance ce responsable d’une organisation d’entreprises https://t.co/XbvLaVXC0T",Thu Sep 12 06:16:30 +0000 2024,302,691
108,ChienSurpris,"Je suis profondément consterné et attristé après avoir fait un tour d’horizon de mes amis, et le constat est sans appel : ils sont unanimes. 
Tous envisagent de quitter l’Île-de-France…
Leurs journées commencent par un réveil pénible pour se rendre au travail, mais au bout du",Mon Sep 09 13:03:28 +0000 2024,510,2268
109,Burger King France,"Si vous êtes bien emballés à l'idée de notre collab avec My Hero Academia, nos burgers le sont aussi. https://t.co/ScXrkjNyfk",Sat Sep 14 09:00:01 +0000 2024,795,3241
110,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,"C est presque touchant  , tous les députés de la France Insoumise ont employé le même vocabulaire : Mépris de classe  😂😂😂 . Il paraît qu il n y a pas de pensée unique chez LFI  , chacun est indépendant .  Non seulement certains ne savent pas lire correctement le français  mais https://t.co/tQebKG33mH",Tue Sep 10 17:15:41 +0000 2024,626,2189
111,Cemil Şanlı ,"🔴 Le Président Macron hué par une bonne partie du Stade de France ce soir. 🗣️

Situé au nord de Paris, le quartier du stade a été entièrement bunkerisé. Je vis dans les parages et je peux vous assurer que le déploiement policier est absolument hors normes. Bloquant tout autour. https://t.co/Cg4Hu2F711",Sun Sep 08 19:35:25 +0000 2024,553,1294
112,AuBonTouiteFrançais 🍾🍾🍾,"La France interdit des chaines télé, bannit des plateformes vidéo, ferme des comptes X, arrête le boss de télégram, veut censurer l'interview de Trump par Tucker, et aurait expulsé Makogonov de France.
Bref.
Tout ce qui dit la vérité, ça dégage.
C'est effrayant ce totalitarisme ! https://t.co/uPRnRFrgMk",Wed Sep 11 09:57:05 +0000 2024,3001,4782
113,League of Legends FR,"🩺 Zeri Nuit d'effroi

⚡ Zeri Nuit d'effroi prestige https://t.co/a5KvwB0SeK",Tue Sep 10 16:14:34 +0000 2024,118,1742
114,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,Je le dis et le répète aux électrices de la France Insoumise  : le voile c est dangereux  !!! https://t.co/aobl9jNI6C,Fri Sep 13 09:53:24 +0000 2024,644,2709
115,Rafael Sereti,"🔴Châteaurenard, France 🇫🇷
Marcel Martel, le maire macroniste, refuse d'accorder la parole à un député RN et retire le micro. 
En matière de liberté d'expression, l'extrême-centre n'a rien à envier à l'extrême-gauche. https://t.co/BH2TP4FQWt",Sun Sep 08 22:12:54 +0000 2024,3867,6374
116,Matthieu Valet,"Je remets l’église au milieu du village face à Yaël Goosz, journaliste de France Inter.

Je lui rappelle douloureusement que l’extrême-gauche est anti-flic 🇫🇷.

Et que le Maire écologiste de Grenoble est d’extrême-gauche.

Surprise, M. Goosz se sent obligé de s’en faire l’avocat. https://t.co/LYILmverWy",Mon Sep 09 20:29:21 +0000 2024,515,1632
117,Charles Villa,"J’avais raté la colère de Dominique de Villepin sur France Inter pour dénoncer le silence médiatique sur les massacres à Gaza

Foncez l’écouter en entier, ce genre d’intervention se font rare et on en a besoin ! https://t.co/l03VFLKYLI",Sat Sep 14 19:58:17 +0000 2024,3912,17137
118,Elisabeth Louvel ن,"Bien que je ne puisse m'empêcher de penser à tous les blaireaux de France qui ont voté pour ce pauvre type #Delogu ...

Je poste ce fabuleux montage dont j'ignore la provenance histoire de rire un peu malgré tout 🤡 https://t.co/c1x3WunZaz",Tue Sep 10 07:37:02 +0000 2024,548,2092
119,Taz 🇵🇸,"La France est meilleur sans Mbappé

Le réal est meilleur sans Mbappé 

Le PSG est meilleur sans Mbappé https://t.co/uiWSx41TAh",Mon Sep 09 20:11:11 +0000 2024,497,3517
120,PetSafe® France,"FOLLOW &amp; RETWEET @PetSafeFR Envie de découvrir notre nouvelle fontaine Outlast ? Gagnez la aujourd'hui pour votre animal de compagnie ! 💦
TAS d'1 gagnant le 19 septembre prochain !
Participations ouvertes en France et Belgique ! https://t.co/qSHv1HJufD",Fri Sep 13 07:00:03 +0000 2024,936,658
121,Marcel,"Tout ce que la France attend d’Eric Ciotti, c’est qu’il lui rende l’argent qu’il lui a volé mais voilà qu’il est à la télé pour proposer de transformer la Constitution en un immonde machin raciste.
Pauvre France. https://t.co/9OJGYZuKB4",Tue Sep 10 17:10:58 +0000 2024,377,1617
122,Real Madrid 🇫🇷,"Cristiano Ronaldo : ""La retraite de Kroos ? C'est sa façon de voir les choses, nous devons le respecter. Je respecte sa décision. Il aurait pu jouer encore quelques années, mais c'est sa décision."" https://t.co/Mua5qHLCsH",Tue Sep 10 13:50:27 +0000 2024,81,3193
123,League of Legends FR,"Est-ce que t’es vieux à ce point là ? 🧐

(Un peu de nostalgie , c’est cadeau.) https://t.co/ZOsBm4wQKo",Thu Sep 12 16:00:29 +0000 2024,75,1197
124,Quandleslanguessedélient,"Regardez moi ces « gueules de morts » ‼️‼️
Pas de quartier pour ces convoyeurs de guerre! 
La France n’a pas besoin de haineux dans leur genre pour répandre le fiel islamiste! 

Naître en France ne devrait pas conférer le droit d’être français, encore moins celui de le renier! https://t.co/msLXnBV5ba",Wed Sep 11 16:54:50 +0000 2024,646,1493
125,Arthur Leroux,"Mesdames, messieurs, la deuxième ville de #France

Avenue Félix Zoccola, #Marseille

@sebastiendelogu fier de votre circo ?
@MartineVassal c'était pas vous la collecte des déchets ?
@BenoitPayan @LaurentLhardit on fait quoi, parce que je pense sans trop me mouiller que c'est pas https://t.co/glvs8AUF6w",Wed Sep 11 12:20:34 +0000 2024,2559,4903
126,Aldo Sterone,C’est quelle ville de France ? https://t.co/0ksfFEAy4C,Tue Sep 10 20:45:59 +0000 2024,255,687
127,Nintendo France,"Petit tour d'ambiance du #GrandFestival...

#Splatoon3 https://t.co/BUYU1luPMk",Fri Sep 13 22:00:01 +0000 2024,82,277
128,ARTE,Sampleur et sans reproche : portrait d'un DJ Mehdi in France 🎧 https://t.co/Q3mSTAPmsr,Thu Sep 12 07:00:00 +0000 2024,1482,3983
129,Destination Télé,"Énorme fakenews à 8h45 sur France Inter :
«Moi quand j’étais président, j’ai réduit les déficits» 

Il est tellement aisé de débiter des fakenews sur le service public quand 1 chef socialiste est interviewé par… la femme d’1 chef socialiste #LéaSalamé 🤷🏻‍♂️ https://t.co/zbUllTBxlP",Mon Sep 09 08:56:17 +0000 2024,840,1642
130,Les Insurgés 🚩,"Comme d’habitude, Macron le monarque s’est fait huer par tout le Stade de France. 

https://t.co/PY4dJuINuH",Sun Sep 08 19:02:32 +0000 2024,2340,5793
131,Gaak.fr,"🎉 UN TOME 1 GÉANT de ""MY HERO ACADEMIA"" sauvage apparaît sur Paris !

Bravo pour les 10 MILLIONS d'exemplaires vendus en France ! 👏🏻🇫🇷 https://t.co/nLG3I9QMPm",Sat Sep 14 13:04:32 +0000 2024,378,3061
132,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,"Le premier électeur de la France Insoumise qui ose me traiter de facho d extrême droite  , je lui balance  cette vidéo dans la gueule  à défaut de mon poingt !!! . Je suis simplement un citoyen qui se bat contre l Islamisme  . La France Insoumise a prêté allégeance aux Islamistes https://t.co/48rroMqN0F",Tue Sep 10 06:05:49 +0000 2024,256,632
133,ERAZER 🇫🇷,"🎁 JEU CONCOURS ASSASSIN'S CREED ! 🎁

Tente de remporter 2 clés pour le NOUVEAU jeu Assassin's Creed : Shadows. ⚔️

📲 Follow @ErazerFrance &amp; @IntelFrance 
❤️ Like &amp; RT

🍀 TAS d'un gagnant le 16/09/24

#erazer #concours #assassinscreed https://t.co/B9q5S6t71V",Mon Sep 09 11:01:52 +0000 2024,1459,1467
134,Manuel Bompard,"Ce soir, le stade de France a dit « Macron Destitution ».

Signez la pétition sur https://t.co/7rfabBBA60 https://t.co/mhlEUj1BqW",Sun Sep 08 19:10:33 +0000 2024,1668,6204
135,Gaak.fr,"🚨OFFICIEL : Le 4ème film de MY HERO ACADEMIA You’re Next sortira le 9 Octobre en France au cinéma ! 🇫🇷 

On va bientôt voir le fameux DARK MIGHT. https://t.co/dmE5E3heiF",Tue Sep 10 10:06:31 +0000 2024,166,1725
136,League of Legends FR,"Debout ⚖️ Le patch 14.18 est en place !

📈 Fin du segment 2 classé et début du segment 3 !

🙋 Mises à jour de l'Honneur

👾 Dernière chance de jouer à Arena ! https://t.co/e4wDij60Dn",Tue Sep 10 18:00:03 +0000 2024,18,232
137,lélé ❤️💙,"#FRABEL
Kolo Muani en 30 minutes a plus de but (1) que Mbappé sur ses 7 derniers match avec la France https://t.co/ez2fB2dhkK",Mon Sep 09 19:14:48 +0000 2024,493,6235
138,🇨🇷,"Deux buts de la France, 2 Parisiens 

https://t.co/wO4IwBIBdf",Mon Sep 09 20:08:57 +0000 2024,145,3469
139,Sébastien DELOGU,"Pendant que vous parlez pour ne rien dire…
Nous, on s’amuse de votre bêtise.
Vive la France 🇫🇷 https://t.co/6EPvedtsxp",Sat Sep 14 17:53:41 +0000 2024,681,5943
140,BigbenFR,"#jeuconcours 😀 🎵 Tente de gagner la nouvelle micro-chaîne de @Thomson_FRA MIC300IBT! Un combo très esthétique et multifonctionnel (Bluetooth, CD, Radio, USB, chargeur,...) Infos: https://t.co/NDIngGM3om
▶️ Suis les 2 comptes+quelle est la bonne pièce+invite des amis
#thomson https://t.co/ZwRAbCYp7G",Wed Sep 11 21:06:06 +0000 2024,342,344
141,Comité Trump France,"Trump remporte haut-la-main le débat, même chez CNN =&gt; 

Pré-débat
🔴Trump: 53% 🔵Kamala: 37%

Post débat
🔴Trump: 55% 🔵Kamala: 35% https://t.co/qJfRZXB0GT",Wed Sep 11 07:21:02 +0000 2024,1104,2433
142,Real Madrid 🇫🇷,"Zinedine Zidane : ""Gagner la Ligue des Champions avec le maillot blanc c’est… Il n’y a pas mieux. C’est la meilleure sensation."" https://t.co/3KPJCpqdu2",Wed Sep 11 08:46:38 +0000 2024,76,2038
143,Charlotte Rocher🎗️,"Pourtant réfugiée en France, Marzieh Hamidi est menacée de mort pour avoir dénoncé le régime féminicide des talibans. Résultat, elle est sous protection policière dans le pays des droits de l’Homme et du citoyen. Inutile de demander à nos féministes potiches de gauche de sortir https://t.co/cKiswW2AEE",Sat Sep 14 08:24:29 +0000 2024,669,1777
144,Jon De Lorraine,"Ubisoft, cette société de jeux vidéo originaire de France , a décidé d'appliquer l'idéologie wokiste dans ses jeux.

Voici le résultat : 
En 5 ans , -83.46% sur le cours de l'action. https://t.co/8CmLmRqaqo",Wed Sep 11 22:16:45 +0000 2024,1110,10701
145,lélé ❤️💙,"#FRABEL
Faire rentrer Mbappé alors que la France joue mieux sans lui et gagne 2-0 contre la Belgique https://t.co/cvOBNuXZtE",Mon Sep 09 20:14:20 +0000 2024,95,1802
146,Europe 1,"Kylian Mbappé en équipe de France, « le torchon brûle, plus personne ne veut jouer avec lui », déclare @Cyrilhanouna dans #OMSLT sur #Europe1. https://t.co/tEHxpXIHCc",Wed Sep 11 15:47:05 +0000 2024,134,493
147,LolitA🦋💒✝️🇫🇷⚜️🇫🇷⚜️Extrême-France🇫🇷,POURRRRR ✅,Sat Sep 14 16:11:38 +0000 2024,1118,7774
148,Pascal Laurent,"🇨🇵 LE CŒUR DU PROBLÈME, NON SEULEMENT DE LA FRANCE, MAIS DE TOUS LES PAYS OCCIDENTAUX !
«Dépouiller les peuples»: le complotiste Michel Rocard dévoile le pot aux roses de la loi «Pompidou-Giscard-Rothschild».
«En 1974, on a eu une loi stupéfiante qui a interdit à l'Etat, de se https://t.co/JUET60qx5r",Tue Sep 10 18:22:01 +0000 2024,436,608
149,FranceUnie 🇫🇷,"🔴 Charlotte d’Ornellas : ""L’islamisme est apparu dans les écoles puisque la France s’autodétruit depuis des décennies. 
Jean-Paul Brighelli :""Il est évident que nous sommes très proches d’une guerre civile avec cette société multiculturelle.""
#Cnews #Hdpros https://t.co/6PaYcsuqeS",Fri Sep 13 07:15:22 +0000 2024,1646,4045
150,Pascal Laurent,"🇨🇵 🇷🇺 Il semblerait que le diplomate Russe Alexander Makogonov ait quitté la France. Les autorités françaises auraient refusé de renouveler son agrément diplomatique. En gros, il a été expulsé. C'est une information très importante, que les médias mainstream se gardent bien de https://t.co/mViy4lDPZ3",Wed Sep 11 14:52:13 +0000 2024,839,1683
151,Jérémy Benhaïm,"« Chantons et soutenons #Israël une fois de plus ! »

Le 25 septembre prochain, la chanteuse Eden Golan qui a représenté #Israël lors de l’Eurovision, chantera pour la première en France au Casino de Paris !

Cette soirée, organisée par le Fonds Social Juif Unifié, sera au profit https://t.co/TAX7xge2AN",Tue Sep 10 12:53:15 +0000 2024,389,1737
152,CNEWS,"Fillette de 3 ans frappée par une enseignante : «C'est un geste fautif mais ce n'est pas une affaire d'Etat et ma cliente n'est pas un monstre», explique l'avocat de la mise en cause https://t.co/CLkysITRjv",Fri Sep 13 07:56:45 +0000 2024,200,1106
153,Yann Gaudin,"Et hop, une dizaine de salariés gratuits pendant deux semaines ! Avec l’aimable complicité de France Travail pour les conventions d’immersion. https://t.co/40u3983VCg",Fri Sep 13 10:58:56 +0000 2024,2212,6066
154,TVL,📺 Nicolas Dupont-Aignan : « Vous avez vu la fiesta de M. Le Maire qui ose organiser sur fonds publics un cocktail de 1 500 personnes alors qu’il a mis en faillite la France ? Et toute l'oligarchie parisienne va l'applaudir alors qu'il a fait 1 000 milliards de dettes ! » https://t.co/QCXukJH0gy,Fri Sep 13 12:30:00 +0000 2024,4754,11226
155,Giovanni Castaldi,"Quelle honte ! Un joueur de 22 ans qui porte le maillot de l’équipe de France, conspué, hué... Son tort ? Avoir rapporté 50 millions d’euros à son club. Affligeant #FRABEL",Mon Sep 09 20:17:29 +0000 2024,336,4661
156,Guillaume Dacquet,"🎁 CONCOURS 🎁 

Les amis, @pumafootball et moi-même, on vous fait kiffer pour les 125 ans du plus grand club de France ! ✨

🚨On vous fait gagner les maillots Home + Away de l’OM de cette saison (il y aura donc 2 gagnants !)🚨

Voici les conditions : RT ce post + follow https://t.co/kVCSK8vsrR",Thu Sep 12 14:07:27 +0000 2024,842,440
157,𝐓𝐔𝐂𝐎𝐖🇨🇷🇫🇷,"La Belgique face à la France 
#FRABEL https://t.co/kE5AVaJ6Cx",Mon Sep 09 19:16:29 +0000 2024,744,11014
158,CNEWS,"«La justice est pensée pour les délinquants et pour leurs droits», estime le directeur de la rédaction du JDD Geoffroy Lejeune https://t.co/URrWn48cgF",Wed Sep 11 16:40:27 +0000 2024,767,2048
159,Fdesouche.com est une revue de presse,"L'UE interdit la pâte à tartiner El Mordjene : car l'Algérie ne respecte pas des normes sanitaires suffisantes ? Par peur de son succès comme l'affirme un responsable algérien ? Kamil Abderrahman lui… hurle au ""racisme"" (MàJ)
https://t.co/OkyvKvRNSO https://t.co/izWhpQx76D",Sat Sep 14 21:46:39 +0000 2024,358,2040
160,Rowlf,"Alexander #Makogonov, le porte parole de l'ambassade de Russie, est retourné dans son pays.
La France ne veut plus de lui car il a trop ridiculisé les journalistes de #BFMTV et de #LCI https://t.co/vaQwCRbxie",Wed Sep 11 08:36:13 +0000 2024,1866,4214
161,Le Lapin du Futur,La France (et en plus on a aussi fait le vôtre) https://t.co/3LfofoYiHP,Wed Sep 11 13:34:12 +0000 2024,400,6673
162,Zohra Rose Bitan 🌹🎗️SoutienFD0🦩,"La France ce pays serpillère qui se fait insulter matin midi soir par des gens qu’on nourrit,
La France ce pays de soumis qui se fait infiltrer grâce à des gens qu’on paye,
La France ce pays terrorisé à l’idée de se faire taxer de raciste ou d’islamotruc et qui ferme sa bouche ! https://t.co/c4xdXwcaUx",Mon Sep 09 06:45:48 +0000 2024,1198,3254
163,Jérôme Besnard 🇨🇵🇷🇴,"Le #Maroc exporte massivement des voitures en Europe, l'Algérie... de la pâte à tartiner, vers la France. A chacun ses réussites industrielles !",Tue Sep 10 17:49:10 +0000 2024,198,1601
