Tweet_count,Username,Text,Created At,Retweets,Likes
184,L'ÉQUIPE,"Comme en demie contre la Suède, les Bleus partent en prolongation !

Suivez le match en direct : https://t.co/t3BUYRzmST #FRADAN https://t.co/MtTvqP6YSe",Sun Jan 28 18:20:18 +0000 2024,30,306
185,L'ÉQUIPE,"Dans un match sans enjeu, l'équipe de France s'impose face à la Hongrie avant d'affronter la Suède en demies vendredi. 

Le match &gt; https://t.co/FQixAmlbUF

#FRAHUN https://t.co/TbUnqqv1t4",Wed Jan 24 18:26:26 +0000 2024,29,547
186,BFMTV,"Paris 2024: les JO n'auront pas de retombées significatives sur l'économie française
https://t.co/PsMLE8atq7 https://t.co/aZtmZolIgo",Sun Jan 14 08:34:20 +0000 2024,184,360
187,L'ÉQUIPE,La France étrille la Macédoine du Nord et entame parfaitement l'Euro :  https://t.co/uW2HiFfQmV https://t.co/ZqaBr3ljN4,Wed Jan 10 18:28:07 +0000 2024,39,610
188,L'ÉQUIPE,"Le programme de l'équipe de France dans le Tournoi des Six Nations !

Le programme complet du Tournoi : https://t.co/VU6nvnaZMt https://t.co/FeZASffvpb",Tue Jan 30 08:30:11 +0000 2024,100,876
189,francetvsport,"🎙️ #AuxJeuxCitoyens | "" Le village sera prêt le 1er juillet "" 

🏘️ Laurent Michaud, le directeur du Village Olympique évoque tout ce qu'il faut savoir sur le village à quelques mois des Jeux de @Paris2024 🇫🇷

▶️ L'intégralité de l'entretien : https://t.co/AU9q43xV5c https://t.co/uerlMH9L85",Wed Feb 28 21:25:00 +0000 2024,8,47
190,Netflix France,@Titigunner20 en 2024 aussi 👀,Tue Feb 06 16:32:44 +0000 2024,0,31
191,France 3 Centre-Val de Loire,#Paris2024 Stéphane Bern annonce en vidéo qu'il portera la flamme olympique au château de Chambord➡️https://t.co/tRg0FsEfO6 https://t.co/wf4naf1cTX,Wed Feb 28 18:31:32 +0000 2024,1,6
192,Le Parisien,"💬 «La France va devenir le premier État au monde à garantir le droit à l’avortement», réagit la députée insoumise Mathilde Panot, après le vote du Sénat de l'inscription de l'IVG dans la Constitution

➡️ https://t.co/r8KyBrY9Zh https://t.co/m018bzsYIz",Wed Feb 28 20:17:34 +0000 2024,24,127
193,L'ÉQUIPE,"Au terme d'un scénario dingue, après avoir arraché les prolongations à la dernière seconde, l'équipe de France a renversé la Suède, tenante du titre. Les Bleus affronteront l'Allemagne ou le Danemark en finale dimanche à Cologne.

Le match &gt; https://t.co/b8viqREIbj

#FRASUE https://t.co/1cAcJ3Gq03",Fri Jan 26 18:45:01 +0000 2024,269,2434
194,BL France,"[DRAMA] ""1000 Years Old"" épisode 03 (ENG SUB)

Un vampire qui rêve d'une vie tranquille, va croiser le chemin de Yo, un fan de surnaturel ! 

 💸 VIP (GagaOOlala)

#1000YO #1000YOEP3 #อายุมั่นขวัญยืน

https://t.co/7uP81fZ9nQ",Wed Feb 28 17:22:05 +0000 2024,1,15
195,Compteur,#Compteur #PIB #France du mercredi 28 février 2024: Estimation du PIB de la France depuis le 1er Janvier 2024 https://t.co/LYFEuylreP,Wed Feb 28 19:05:34 +0000 2024,0,0
196,BFMTV,"🔴 ALERTE INFO
Euro de handball: la France sacrée au bout du suspense face au Danemark
https://t.co/efTggqQ2br https://t.co/C8AFS1J8Lx",Sun Jan 28 18:43:11 +0000 2024,39,287
197,Sébastien Jumel,"La France allume encore les Lumières ! 

Après l’Assemblée, avec le vote du Sénat, l’avant-dernier gué est franchi ce 28 février 2024 pour graver dans le marbre de la Constitution le droit à l’avortement, un long combat pour une liberté fondamentale ! #IVG",Wed Feb 28 20:01:25 +0000 2024,8,32
198,CNN France PR,Présidentielles USA 2024 : Les points à retenir des élections primaires dans le Michigan https://t.co/r0zkEqCNFE https://t.co/M5HmYlsAZ4,Wed Feb 28 22:30:00 +0000 2024,1,1
199,Le Parisien,"Guillaume Canet aux commentaires des épreuves d’équitation des JO de Paris sur France TV ?

Il a été approché par France Télévisions 

➡️ https://t.co/kqbvjZroNb https://t.co/SdpdrJTuY9",Wed Feb 28 20:32:28 +0000 2024,2,15
200,L'ÉQUIPE,"La France s'est reposée sur sa défense pour remporter ce match longtemps indécis. Coupables de 15 pertes de balles et d'une réussite au tir de 40%, les Bleus prennent seuls la tête du groupe E de ces éliminatoires.
 https://t.co/y5Zmi4zCV8 https://t.co/9dhOhB17ua",Mon Feb 26 20:07:43 +0000 2024,13,381
201,L'ÉQUIPE,"Surclassée par l'Espagne, la France n'a jamais été en mesure de remporter cette finale de Ligue des nations. Alors que les JO arrivent dans cinq mois, les Bleues n'ont toujours pas gagné de titre.
https://t.co/631QXgsyD5 https://t.co/0WyGjOfKZ5",Wed Feb 28 19:53:11 +0000 2024,31,294
202,L'ÉQUIPE,"L'équipe de France a battu l'Australie (3-0), lundi, aux Championnats du monde par équipes de Busan (Corée du Sud) et termine en tête de son groupe. https://t.co/Xcc4tiaYBc https://t.co/bIb8Zpvsqs",Mon Feb 19 09:05:13 +0000 2024,14,234
203,FRANCE 24 Français,"CAN 2024 : au courage, la RD Congo sort l'Égypte aux tirs au but
➡️ https://t.co/HYqLeG5nZG https://t.co/WPr7gnb4W2",Sun Jan 28 23:09:23 +0000 2024,76,769
204,L'ÉQUIPE,L'équipe de France n'a pas manqué le rendez-vous de samedi face à l'Islande. Les Bleus se sont imposés (39-32) pour leur seconde rencontre du tour principal. La France est plus que jamais leader de son groupe https://t.co/aIxFKaFlLO https://t.co/fJ6IFxsdBB,Sat Jan 20 16:19:36 +0000 2024,36,528
205,European Handball Federation,"🏆🎉𝐅𝐑𝐀𝐍𝐂𝐄 𝐀𝐑𝐄 𝐓𝐇𝐄 𝐂𝐇𝐀𝐌𝐏𝐈𝐎𝐍𝐒!!!🎉🏆
The French national team takes gold, defeating Denmark in a climactic final of the world record breaking #ehfeuro2024!

#heretoplay https://t.co/C74APAt25q",Sun Jan 28 18:59:58 +0000 2024,32,291
206,Agence France-Presse,"🤾La France est sacrée championne d'Europe de hand pour la quatrième fois en venant à bout du Danemark (33-31) après prolongation à Cologne, une revanche après la finale perdue face aux mêmes Danois au Mondial-2023 #AFPSports https://t.co/EC37lCRg0x",Sun Jan 28 18:48:37 +0000 2024,185,1030
207,Gouvernement,"Une bonne nouvelle pour commencer la semaine : dix ans après, les Bleus sont de nouveau champions d'Europe. 🏆
C’est le 4e titre européen pour l'équipe de @FRAHandball. Félicitations ! 🇫🇷 https://t.co/7F19mJCDnF",Mon Jan 29 11:18:28 +0000 2024,50,211
208,Le Figaro,"Vainqueurs au bout du suspense, les Bleus terrassent les triple champions du monde et coiffent une quatrième couronne européenne à leur palmarès. → https://t.co/VQ5v8xrogK https://t.co/XAPpBjrjpD",Sun Jan 28 18:44:17 +0000 2024,38,206
209,Equipe France,"VICE-CHAMPIONS DU MONDE 🥈

Pour la troisième fois de l’histoire, nos Bleus remportent la médaille d’argent aux championnats du monde par équipes 🏓",Sun Feb 25 13:01:19 +0000 2024,69,964
210,Jared Wright,"2023: France 60-7 Italy
2024: France 13-13 Italy 

HUGE improvement from Italy/ decline from France. 

#FRAvITA",Sun Feb 25 20:14:27 +0000 2024,15,448
211,Sidhant Sibal,President Macron conveyed that France would share its experience of hosting the Paris Olympics and Paralympics 2024 in context of India’s bid to host the Olympics and Paralympics Games in 2036: Joint Statement,Fri Jan 26 19:04:19 +0000 2024,30,242
212,M 📺,"Francia, ganadora de #EurovisionJunior 2023, rechaza organizar el festival y será España quien se encargue de #EurovisiónJunior2024, el festival junior de #Eurovision",Wed Feb 14 16:05:38 +0000 2024,19,228
213,Téléfoot,"Un 4e titre de champion d'Europe de handball pour les Bleus, qui gagnent en Allemagne à quelques mois des JO de Paris.

On pense à nos Bleus du foot @equipedefrance qui joueront leur Euro (14 juin - 14 juillet, à suivre sur TF1) en... Allemagne 👀🏆

https://t.co/VCQHaSqGdU",Sun Jan 28 19:00:16 +0000 2024,14,215
214,FRANCE 24 – Breaking,"🔴 French Senate votes to enshrine abortion rights in constitution
➡️ https://t.co/t19XBzV3rq https://t.co/6iwxsFPw36",Wed Feb 28 19:11:23 +0000 2024,145,450
215,FRANCE 24 Français,"#CAN2024  ⚽ : le #Senegal 🇸🇳, champion en titre, affronte la #Gambie 🇬🇲, ce lundi, à #Yamoussoukro.

Suivez le match sur @FRANCE24 ➡️ https://t.co/YPQAX0QEeK

#AFCON2023 #AFCON2024
https://t.co/PFyN1Mfxcg",Mon Jan 15 13:47:40 +0000 2024,23,77
216,Jasmine.flower,"Leur cargo immobilisé depuis deux ans à Saint-Malo, ces marins russes vivent « un jour sans fin » - Edition du soir Ouest-France - 28/02/2024 https://t.co/3chadnIxtP via @leditiondusoir",Wed Feb 28 20:20:47 +0000 2024,0,0
217,CNEWS,JO 2024 : Tony Estanguet plaide pour une «trêve sociale» afin de «ne pas gâcher la fête» https://t.co/d6Ol8JGje7,Wed Feb 28 19:33:12 +0000 2024,25,46
218,Le Point,"📍 À la une cette semaine :
☞ Qui comprend encore Emmanuel #Macron ?
☞ Plongée au coeur de la France de la débrouille 
☞ Le #palmarès 2024 des #inventeurs

🗞️ En kiosque &amp; en numérique https://t.co/ik0u1F3rzu 
-
 #politique #france #parissaclaysummit https://t.co/OT1d7YoLqu",Wed Feb 28 18:31:54 +0000 2024,84,259
219,Marine Le Pen,"Le lanceur d'alerte Julian Assange risque aujourd'hui d'être extradé aux États-Unis où il encourt 175 ans d’emprisonnement pour avoir informé le monde des risques de la surveillance généralisée.

La France s’honorerait de lui proposer asile et protection. https://t.co/gPZ827hu59",Tue Feb 20 17:12:51 +0000 2024,1575,4724
220,Jdi freedom✌️,"La France en 2024 sous le régime des #Maconards et du  #BanquierMacronard
#MacronDestitution 
#MacronLaHonte",Wed Feb 28 22:26:41 +0000 2024,2,2
221,Factieu en Faction,Ça ressemble pas a la coupe de france 2024,Wed Feb 28 18:25:02 +0000 2024,0,0
222,Aude Dassonville,Bronca à France Inter autour d’un nouveau projet de fusion partielle avec les rédactions de France Info et France Culture https://t.co/nKhfCmbr5w via @lemondefr,Wed Feb 28 18:23:48 +0000 2024,17,16
223,RMC Sport,"Dans les colonnes de Ouest-France, Guillaume Canet révèle avoir été approché par France Télévisions pour commenter les épreuves d’équitation durant les Jeux olympiques de Paris.

https://t.co/1y0e8UBPie",Wed Feb 28 19:07:23 +0000 2024,2,18
224,L'ÉQUIPE,"L'Espagne mène à la pause contre la France dans cette finale de Ligue des Nations 
Le match &gt; https://t.co/Q2LrCJXo2Q https://t.co/WPQ9ixfFIw",Wed Feb 28 18:48:09 +0000 2024,3,144
225,L'ÉQUIPE,"Lanterne rouge de Ligue 2, le VAFC s'est imposé aux tirs au but sur la pelouse de Rouen et s'est qualifié pour le dernier carré de la Coupe de France https://t.co/GL0AJK64Lh https://t.co/GmHJLZbLzm",Wed Feb 28 22:20:52 +0000 2024,26,320
226,France Bleu,"JO Paris 2024 : appartements, chambres, promenade, découvrez les coulisses du village des athlètes
➡️ https://t.co/Umudf77ktF https://t.co/1przMpY7PS",Wed Feb 28 18:05:46 +0000 2024,1,4
227,La Voix du Nord,Taxation minimale des milliardaires: la France veut «accélérer» les discussions https://t.co/rqDi4t5VDg,Wed Feb 28 18:35:22 +0000 2024,1,2
228,France Hockey,Video Hockey : De nombreux points de suture pour Hartikainen https://t.co/Rir8AYuQLO via @france_hockey,Wed Feb 28 18:47:27 +0000 2024,0,0
229,RTL France,"Oscars 2024 : Ryan Gosling chantera ""I'm Just Ken"", son tube du film ""Barbie"" lors de la cérémonie https://t.co/cFcU3xviNu",Wed Feb 28 21:42:00 +0000 2024,0,6
230,Tunisie Numérique,France : Quelle est la date de la nuit du doute pour le Ramadan 2024 ?https://t.co/8kUSjTwz1C,Wed Feb 28 20:53:11 +0000 2024,0,0
231,20 Minutes,"🎧 Eve Gilles, Miss France 2024, nous parle de son rapport à la beauté

➡️ https://t.co/aPtPe8tcJJ https://t.co/EBe81rQerP",Wed Feb 28 20:00:00 +0000 2024,0,7
232,Netflix France,@whiteforblue 2024 donc cette année donc prochainement,Thu Feb 01 14:54:25 +0000 2024,0,49
233,Christopher Weissberg,"Historique ! Nous voterons donc l’IVG dans la constitution le 4 mars 2024 ! 
La France un an et demi après la décision regrettable de la cour suprême américaine inscrira dans le marbre ce droit fondamental pour toutes les femmes!",Wed Feb 28 19:15:52 +0000 2024,6,33
234,Le Soir,"En France, un pas de géant pour inscrire l’IVG dans la Constitution https://t.co/cf4OOYWoK4 https://t.co/tF9qoUiWs5",Wed Feb 28 20:09:02 +0000 2024,2,4
235,CNEWS,En direct - IVG : le Sénat a approuvé l'inscription dans la Constitution https://t.co/gdLro1n71q,Wed Feb 28 20:00:46 +0000 2024,1,20
236,Netflix France,Et si en 2024 la prochaine série Netflix était tournée près de chez vous ? https://t.co/npoFsV50tm,Fri Feb 02 08:01:38 +0000 2024,1,47
237,CNEWS,"Inscription de l’IVG dans la Constitution : «Victoire historique», «pour nos mères et nos filles»… Les politiques réagissent au vote du Sénat https://t.co/smNis3wQIy",Wed Feb 28 20:26:27 +0000 2024,2,26
238,Le Soir,France : le Sénat approuve l’inscription de l’IVG dans la Constitution https://t.co/YHaaYGGqZl https://t.co/F8FceSFZNL,Wed Feb 28 19:15:02 +0000 2024,0,9
239,CNEWS,Retards dans le métro parisien : la RATP dégaine un plan d'action pour la ligne 8 https://t.co/GtTzlarsIV,Wed Feb 28 18:52:11 +0000 2024,1,8
240,Le Point,"La France est devenue le premier pays au monde à inscrire dans sa Constitution le droit des femmes à avorter.

Les sénateurs ont adopté à 267 voix contre 50, le projet de loi ➡️ https://t.co/kjZHQvXiV3
#IVGDansLaConstitution https://t.co/3GYYpggAO2",Wed Feb 28 19:40:28 +0000 2024,5,11
241,NXD France,"🖇 || #PARTENARIAT - 2024.02.28

La fanbase est dès à présent en partenariat avec @RIVRFRANCE fanbase entièrement dédiée à Rivr du groupe NOMAD.
Veuillez leurs apporter beaucoup de soutien ☺️",Wed Feb 28 17:41:16 +0000 2024,0,4
242,Nice-Matin,"""Gigi"", la femme retrouvée morte à Cagnes-sur-Mer est le 31e féminicide en France depuis le début de l’année 2024
➡️ https://t.co/QEvCAAfLvS https://t.co/T47HQhbGkW",Wed Feb 28 19:35:48 +0000 2024,1,9
243,michel henrion,France : le Sénat approuve l’inscription de l’IVG dans la Constitution sans modification https://t.co/qV1B0KIhSR,Wed Feb 28 19:31:49 +0000 2024,1,10
244,Le Point,La France devancée par le Japon et la Turquie au classement des réseaux diplomatiques https://t.co/5WIrMxqXG0,Wed Feb 28 21:29:10 +0000 2024,9,12
245,France-Antilles Mqe,"Carburants: hausse générale au 1er mars 2024 en Martinique
➡️ https://t.co/WJ22zY2jZU
https://t.co/WJ22zY2jZU",Wed Feb 28 21:11:36 +0000 2024,2,1
246,Hanni FRANCE 🫧,"﹝🫂🐰﹞— 28.02.2024

￫  Nous sommes désormais en partenariat avec @PLEDISNGGFrance

⚘ @NEWJEANS_ADOR  ⋮  #NEWJEANS #HANNI #하니 #HANNIPHAM #하니팜",Wed Feb 28 19:50:11 +0000 2024,0,1
247,Le Parisien | turf,"Guillaume Canet aux commentaires des épreuves d’équitation des JO de Paris sur France TV ?

Il a été approché par France Télévisions 

➡️ https://t.co/CnWPMbBOdV https://t.co/HKAKw74rxQ",Wed Feb 28 20:03:59 +0000 2024,0,3
248,France 3 Centre-Val de Loire,"CARTE. Trains : tout savoir sur les travaux et les interruptions du trafic SNCF en 2024 en Centre-Val de Loire

https://t.co/jZUngpRMAx",Wed Feb 28 16:21:01 +0000 2024,0,3
249,Sébastien Jumel,"Soutien aux journalistes et à leurs syndicats vent debout contre ce projet de fusion partielle. Les restructurations façon HEC nuisent à la richesse de l’information, à sa qualité, sa variété. Radio France doit garder sa saveur de cocktail– via @lemondefr  https://t.co/yOGlHw6XCq",Wed Feb 28 19:56:44 +0000 2024,10,11
250,franceinfo,"IVG dans la constitution, guerre des chefs à droite et grève pendant les Jeux Olympiques... 
Les ""informés de franceinfo"" du mercredi 28 février 2024 ⤵️

https://t.co/TT6qDgYIJL",Wed Feb 28 21:35:54 +0000 2024,1,4
251,Conf' Paysanne,Et en France !?  Seule la @ConfPaysanne se mobilise pour les éleveuses et éleveurs spoliés par @Lactalis https://t.co/0z2cSJYx8X,Wed Feb 28 19:22:03 +0000 2024,365,751
252,Corentin Sellin,"Le replay de l'émission @Cdanslair  de ce mercredi 28 février sur France 5 durant laquelle nous avons analysé, sous la houlette de @Caroline_Roux , les positions respectives de #Biden et #Trump.
Bon revisionnage à toutes et tous! https://t.co/eVhpB5ypXo",Wed Feb 28 19:22:04 +0000 2024,4,26
253,France Inter,#LInconscient vous répond ! Posez vos questions au psychanalyste Jean-Pierre Winter en suivant ce lien ➡️ https://t.co/F1MVOhzB75 https://t.co/qvJfRpTgkn,Wed Feb 28 18:07:37 +0000 2024,1,3
254,Maryline Cabane,"Félicitations à notre Partenaire @FFF @Orange_France pour avoir remporté le Trophée @Sporsora 2024 pour sa campagne « Chez Orange, on soutient les #Bleues » 🇫🇷⚽️🧡
2MRD d’impressions et 100M de like pour changer le regard sur le #football #féminin ! 
Merci pour leur fidélité ! 🤝 https://t.co/Bg0zGMmRRX",Wed Feb 28 19:52:11 +0000 2024,2,20
255,Basket Europe,"🏀 Ce qu’il faut retenir des salaires de la saison 2023-2024 🏀

https://t.co/j2uVBJdWfL

La rédaction de Basket Europe vous a dévoilé son traditionnel dossier sur les salaires du championnat de France pour la saison 2023-2024. C’est l’heure du récapitulatif.",Wed Feb 28 17:30:10 +0000 2024,0,2
